[INFO] 2025-10-02 09:10:06,511 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:17:20,843 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:20,893 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:20,897 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:20,958 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:21,030 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:21,032 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:21,125 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:21,175 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:21,177 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:21,656 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:21,693 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:21,700 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:21,746 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:21,792 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:21,794 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,095 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,129 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,130 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,160 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,199 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,200 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,249 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,278 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,282 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,739 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,768 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,769 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,775 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,820 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,821 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:22,871 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:22,901 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:22,903 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:23,446 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:23,484 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:23,493 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:23,498 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:23,520 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:23,521 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:23,679 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:24,549 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:24,555 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:26,199 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:26,244 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:26,247 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:26,788 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:26,829 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:26,830 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:26,836 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:26,891 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:26,895 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:26,943 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:26,969 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:26,970 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:27,359 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:27,407 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:27,411 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:27,417 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:27,442 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:27,444 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:27,944 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:27,998 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,009 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:28,084 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:28,195 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,196 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:28,200 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:28,223 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,224 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:28,561 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:28,605 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,606 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:28,631 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:28,664 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,666 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:28,709 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:28,731 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:28,732 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:29,162 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:29,190 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:29,206 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:29,210 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:29,236 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:29,238 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:29,245 frontend_ops Front request by Anonymous | GET /dj-rest-auth/user/ | Data: {}
[INFO] 2025-10-02 09:17:29,271 frontend_ops Response status: 200
[INFO] 2025-10-02 09:17:29,272 django.server "GET /dj-rest-auth/user/ HTTP/1.1" 200 88
[INFO] 2025-10-02 09:17:51,144 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:17:53,145 frontend_ops Response status: 200
[INFO] 2025-10-02 09:18:27,936 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:18:27,940 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:18:30,729 frontend_ops Response status: 200
[INFO] 2025-10-02 09:19:26,809 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:19:27,045 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:19:29,462 frontend_ops Response status: 200
[INFO] 2025-10-02 09:19:57,903 django.utils.autoreload /home/lamuse/1_#Project_W/portfolio_1/backend/portfolio/portfolio/settings.py changed, reloading.
[INFO] 2025-10-02 09:20:05,526 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:20:42,013 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:20:42,019 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:20:44,749 frontend_ops Response status: 200
[INFO] 2025-10-02 09:21:02,804 django.utils.autoreload /home/lamuse/1_#Project_W/portfolio_1/backend/portfolio/portfolio/settings.py changed, reloading.
[INFO] 2025-10-02 09:21:06,423 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:21:44,617 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:21:44,634 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:21:47,741 frontend_ops Response status: 200
[INFO] 2025-10-02 09:22:02,347 django.utils.autoreload /home/lamuse/1_#Project_W/portfolio_1/backend/portfolio/portfolio/settings.py changed, reloading.
[INFO] 2025-10-02 09:22:03,479 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:22:44,877 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:22:44,894 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:22:46,623 frontend_ops Response status: 200
[INFO] 2025-10-02 09:22:56,581 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:22:56,587 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:22:59,348 frontend_ops Response status: 200
[INFO] 2025-10-02 09:23:07,057 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:23:07,070 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:23:08,571 frontend_ops Response status: 200
[INFO] 2025-10-02 09:24:15,413 django.server "OPTIONS /dj-rest-auth/login/ HTTP/1.1" 200 0
[INFO] 2025-10-02 09:24:15,429 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:24:17,986 frontend_ops Response status: 200
[INFO] 2025-10-02 09:25:12,629 frontend_ops Front request by Anonymous | POST /dj-rest-auth/login/ | Data: {}
[INFO] 2025-10-02 09:25:15,057 frontend_ops Response status: 200
[INFO] 2025-10-02 09:50:47,618 django.utils.autoreload /home/lamuse/1_#Project_W/portfolio_1/backend/portfolio/portfolio/settings.py changed, reloading.
[INFO] 2025-10-02 09:50:49,269 django.utils.autoreload Watching for file changes with StatReloader
[INFO] 2025-10-02 09:50:54,718 django.utils.autoreload /home/lamuse/1_#Project_W/portfolio_1/backend/portfolio/portfolio/settings.py changed, reloading.
